,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,172.290152280778,172.29198543397027,172.2848379943712,172.28593732156767,172.28710018575467,172.2888349245317,172.2815757927267,172.28325373322082,172.2844009050815,172.28600241522136,172.28866535011477,172.2907526515417,172.29185395016276,172.2933814333979,172.28618655666105,172.28823943070935,172.29074227726494,172.29382448813936,172.29665802229772,172.29896697538283,172.3021048104794,172.305516991045,172.30844934914003,172.3214741459238,175.43221552766954,175.43673478261718,175.43144279415088,175.4353886293967,175.43949312716032,175.43377388482529,175.43711055100457,175.44180524509812,175.4442978649055,175.4388999859089,175.44280276336028,175.44795885721643,175.45186050062247,175.45710137220533,175.46175264357257,178.59284027119324,178.59020121894986,178.58740672941303,178.59223620365498,178.58845572224044,178.5941765593204,178.59852310695868,178.594402627531,178.6005646967508,178.60635523456764,178.61315324777618,178.62922482406142,181.74420676133872,181.742682123228,181.74952749085074,181.74653622539725,181.75371576807268,181.7506591728609,181.7587685704178,181.765851253115,181.7742406728245,184.90041705058962,184.9010363723768,184.90061877504274,184.90934478764748,184.90720717118225,184.9166993108133,184.92617069201677,184.94213150745824,188.05983139142697,188.06150164526494,188.06222307748587,188.0618052676484,188.07315856584984,188.08421096305207,191.2211505264139,191.21657516463674,191.21878578808355,191.2204489986031,191.23343729319907,191.2465992331336,194.3773202944612,194.37400053879162,194.38644667524846,194.39155185398548,194.40636114600292,197.53094250722967,197.53712845476136,197.54252874718983,197.55985223500133,200.6946507513567,200.69465279368683,200.70215540919628,200.7222590795831,203.85122469969804,203.8618837938275,203.8718321169183,207.01176485753774,207.01618292467072,207.02935313134594,210.1713941136107,210.17927247091754
1,172.31862841766667,172.31959867260076,172.3204051955216,172.33129791418065,172.33247527469362,175.45055050560455,175.4422555786852,175.4457984420745,175.44707561339706,175.44855756935553,175.44177313277098,175.44428953517064,175.4457034273718,175.44806547721686,175.44149768917887,175.4429938027528,175.44479545579347,175.4478204257378,175.45029428739662,175.4516931045019,175.44410817913436,175.44709220630497,175.4496608447976,175.4531888646951,175.45644197594729,175.45921504163522,175.46297008885722,175.46680754214174,175.47977589010048,178.60001121077283,178.5961857530618,178.6003967891034,178.5955672638067,178.60018586721438,178.59469395551767,178.59891000785888,178.60317177790893,178.59676761467898,178.60137585252343,178.60685625433186,178.61151283959276,178.61698776068587,178.62237232267785,181.75351085425663,181.75116319780494,181.7489578121554,181.7549183201011,181.7506706397548,181.75742647916766,181.75237873847874,181.75869449963554,181.76567622935562,181.77252317472698,181.78925836071943,184.90475980122142,184.90417894726025,184.9119133620189,184.90933771679104,184.9164196299487,184.91450733440624,184.92330794506884,184.9323174840751,188.0662397986414,188.06730392826066,188.05995750000884,188.06473974443065,188.07342282439612,188.07320569059567,188.08296208676262,188.10365137651388,191.22192067070597,191.22463415338538,191.22657366456409,191.2265710836938,191.23814579236085,191.25050597397995,194.38038082053916,194.37606405411256,194.38806115246524,194.39104505223025,194.40502219265545,197.53693007189062,197.53377339273104,197.54765316224484,197.55339109681398,197.5690094372766,200.6951372761847,200.70271794820553,200.7090252760628,200.7271587999563,203.8550310770166,203.86478495108625,203.87371283208833,207.01046036146258,207.0154896229462,207.02664386270308,207.05954595329985,210.17371774589517,210.18722128152905,213.33808207200283,213.33919472619633
2,175.4685408826883,175.46920322824204,175.4698178518335,175.4703486462277,175.4710877769111,175.47194285685072,175.4731128070851,175.47455884452918,175.4759747089041,175.4775884552375,175.47877845514898,175.4900492129424,175.49176261927835,178.61033246413453,178.60424317228933,178.6064559367264,178.60846611749562,178.60254349574578,178.60455743830084,178.60698254096542,178.6008246918922,178.60291436930828,178.605075257074,178.60874038266252,178.61096349752208,178.61288976483317,178.6065070451552,178.6092718045468,178.61323389615362,178.6169236140483,178.62010383664742,178.6244712363187,178.62845965175913,178.6422014292377,181.75439155091325,181.75873004855015,181.7552193711405,181.75955938479603,181.7548526791018,181.75948611790233,181.7639815245425,181.75860897398388,181.76336857764767,181.769555060727,181.7743509694595,181.7808986217708,181.79611477014438,184.91085321347413,184.9085564201768,184.91471723453012,184.91147644840228,184.91869134414515,184.9142522337794,184.92131399644106,184.92832631078832,184.9362600607689,184.95348607192568,188.0693403744488,188.06906544270183,188.0680585628543,188.0764774929889,188.07436718934667,188.083953670418,188.088547593794,188.10831690405755,191.22554488872663,191.22682466272627,191.22708906851952,191.22618471117215,191.23719086728275,191.24773724817706,194.38473832684105,194.3804350203364,194.3821667924462,194.39292633381373,194.3956864874306,194.408455534828,197.53919266312576,197.54399321848098,197.5488418361735,197.55157658706477,197.5665908226957,200.6993407892291,200.69762096632945,200.7015521143355,200.7182772840842,203.86104797467542,203.86243144104026,203.86994617263917,203.87861649379437,207.01602805777483,207.0183129065192,207.0278131599733,207.04972758934204,210.1811544979943,210.18422334510552,210.20843027105872,213.34260919244915,213.34775419400034,216.50031896587961,216.50330728744905
3,178.6223335056811,178.6224341788961,178.62252884115838,178.62266975869585,178.62300787182298,178.6235621513056,178.62442898581958,178.62555559993186,178.62655131578646,178.62781923174174,178.62894135559978,178.62993466413923,178.6311328587214,178.6327670681024,178.63471670271045,178.6365943432783,178.63837802168533,178.64997971832253,181.76854722540673,181.7705672065437,181.76519760868396,181.76708834310506,181.7611309753276,181.7641603305668,181.76677999678543,181.76096529548948,181.76327893638464,181.7661104692821,181.7700856197943,181.7720687635606,181.76546459827708,181.7687574534593,181.7729166913702,181.77706391260344,181.78050419852383,181.78524174500413,181.7894645334166,184.92023697422934,184.91714095934844,184.91220248263176,184.91791951960377,184.914517931506,184.91844713974476,184.92436713258027,184.91825617479375,184.92378122598217,184.93042282801815,184.935615825723,184.9426565816597,188.07472884313069,188.07320207778682,188.0717441647799,188.06954872096168,188.07580239344307,188.08224257859266,188.07957516763082,188.08807761230216,188.09593771459657,188.11355380388832,191.22984552071154,191.23090871366344,191.22691576224702,191.23575882646887,191.23338889240438,191.24293778413735,191.25219743473193,194.38813465908564,194.38078757199526,194.38353753502935,194.3939299580253,194.39320150736117,194.4045727739677,194.41651505008045,197.54620432299973,197.54150936776253,197.5532422244866,197.55560018201794,197.56906007969684,200.7004129013292,200.70645619512746,200.7116715957583,200.7159982344255,200.73189263147515,203.8655757693258,203.86368375182906,203.86982855428997,203.88811699347823,207.02380789677994,207.0246602227191,207.03363814969444,207.06358722648596,210.18378224867325,210.185332101013,210.20811287941385,213.34018141913805,213.34418938387086,213.37003142046868,216.50535306487026,216.5122654692679,219.65810308698818,219.66994334604112
4,181.79014382212776,181.78969357173193,181.78932671324333,181.78907672528894,181.78895412827262,181.78898442570832,181.77930609256438,181.77994613586102,181.78057766494703,181.78114458340656,181.78160911356278,181.78237262064764,181.78348585226192,181.78499709892822,181.7863351194318,181.78792209231804,181.7891215689605,181.7905114552392,181.79229734112624,181.7945761918003,181.79682854688917,181.7987911976671,181.8106979208301,184.92986110453984,184.9240581860512,184.92714755723588,184.93032035151427,184.9247639993332,184.9274138971587,184.92193147276788,184.92448903577196,184.92781207094208,184.93174790418422,184.9339201775425,184.92811561410315,184.93160479931464,184.93646981299716,184.9402891265515,184.94498257782078,184.94996685732383,188.0808723656828,188.07796437910307,188.07333760782663,188.07943040261128,188.07621601256312,188.08088742063228,188.08652612869548,188.08198372711172,188.0879561382396,188.09425725256702,188.10095946729223,188.11736255657053,191.23231665004036,191.2314610214251,191.23908617902418,191.2365325930573,191.2438335969826,191.24168068739877,191.25132924314036,191.254676917081,191.27360892281487,194.39059988701996,194.39075839427045,194.3905689218018,194.39951347502492,194.3984008324513,194.4086117375369,194.41950414399986,197.54801259940086,197.55025098183052,197.5521574291753,197.55296322709475,197.5648008842399,197.5773388420825,200.70732316446419,200.7031777136701,200.71558777582624,200.71900155701223,200.73355203292934,203.86565091611683,203.8635220138682,203.86723636585538,203.88356997198977,207.02598284359794,207.02672727727474,207.03431032462765,207.04247396052074,210.18712118300513,210.18177675422513,210.19041862300983,210.2121308281561,213.3427081645865,213.35473065713504,213.36873139518514,216.50239416170834,216.5076502684164,216.53432150170661,219.6620465489282,219.68003465069953,222.81821665112275,222.83045021447506
5,184.95326409967743,184.95242665685703,184.9516914962619,184.95103728291198,184.95046178113788,184.9499664065248,184.94955686002447,184.94924623784533,184.94906347717233,184.94901722916458,184.94912117780967,184.93945809085875,184.9402819234109,184.94118279017638,184.9418936413672,184.94253744801816,184.9435312921952,184.94510160123843,184.94670696032722,184.94850009176872,184.94994408161583,184.95141234984672,184.9533788018453,184.95589611736065,184.95840697135492,184.96047066370312,184.9728132608949,188.09192205543155,188.0871335922351,188.08965930509078,188.08507337563887,188.0875510008614,188.09180722865813,188.08529012843604,188.0886199551133,188.09295300090113,188.09536842471175,188.08990697308298,188.0937876587998,188.09895315911254,188.10291788749663,188.10830968383638,188.1129789752522,191.24419436832346,191.24153577542356,191.2391106012378,191.24497663223514,191.24057074749044,191.2472847391413,191.24211254346346,191.24852190573776,191.25565429414118,191.2627598351903,191.27970043853682,194.39576403562145,194.39474197793254,194.39903048688578,194.39759557084878,194.40489210835386,194.4026280865179,194.4116027271947,194.42079817337955,197.5553671024791,197.54800510013334,197.54933177417058,197.55915258555135,197.55795116615988,197.56851677225922,197.57978652951476,200.708423246333,200.71122242842168,200.71368968424326,200.7152319584112,200.72756936106165,200.74065902207403,203.87212147324072,203.86809259899547,203.8707610561942,203.88581784329955,203.91086270841458,207.02627805748656,207.03296816494273,207.03815307880623,207.0561261042362,210.18226523090726,210.19202162621525,210.20003197267107,210.22953097753424,213.34934808914295,213.35027480558546,213.37258214569832,216.5047461308673,216.5175516342458,216.5330088257462,219.6674150960903,219.67398774635438,222.82764974016348,222.83158233625716,222.85111234987906,225.98322457136192,226.00514435981427
6,188.1103139399675,188.1185600473922,188.1171788435682,188.11599729901823,188.1149729804185,188.114078416275,188.11330531521048,188.1126429801038,188.11207608113028,188.1115908593134,188.11120829961948,188.1109466653218,188.11082014025646,188.11086593035512,188.10120228685182,188.1019724585205,188.10279135082095,188.10342843713508,188.10407088907226,188.10510521040348,188.10669560399242,188.10829059512213,188.11010821458646,188.11155751322596,188.11316421786478,188.11526209190737,188.11793181771688,188.1205222642891,188.12249267752335,191.25173198839488,191.24494965880137,191.2494894236399,191.25286461704954,191.24758543151523,191.2507890393803,191.24566073441443,191.24838509740206,191.25318693411265,191.25595217376716,191.25013523712119,191.25407006081045,191.25947159170366,191.26375152638536,191.2692431273362,191.27439351010736,194.40593444191177,194.40354203690862,194.40134534542636,194.39818545434588,194.4036722814204,194.4103166797451,194.40673974363506,194.41401782431868,194.42022662185215,194.42467597046473,194.44224914354768,197.55802841671056,197.55727354625643,197.5562776312254,197.56476619957903,197.56207495486427,197.5712142042401,197.58002101253254,197.599598524794,200.7173536424702,200.71953496425007,200.7204633877858,200.71990029587698,200.7308868150691,200.74270319984564,203.872234607662,203.87572266277172,203.87940793144202,203.88031837581244,203.89358884866917,207.03345528460977,207.03123134151878,207.03702501112278,207.0403821964453,207.05662288327758,210.19040194484467,210.18944319507432,210.19568380368423,210.21303350898887,213.3497019771667,213.35067383662772,213.35961901321807,213.3805830784182,216.51100241322743,216.51297860189956,216.53647130182262,219.6690928893455,219.67413172278236,219.70012082840518,222.8274914891865,222.84493350076713,225.99159040950215,225.9940560136934,229.15088638210244,229.14946973134076,229.1943679009352
7,191.2842779991992,191.2814179498359,191.2788590656247,191.27677701144893,191.2750788943087,191.27344672399025,191.27190012376226,191.27035557168855,191.26891340345023,191.26774706163582,191.26680587509946,191.27607591314714,191.27549943532793,191.26512451677587,191.26496927907266,191.26509115992147,191.26536400376875,191.26566176767858,191.26602148374266,191.26635761509235,191.26697839943415,191.26800552610604,191.26954911622968,191.27096597717477,191.27265791537124,191.27393742191518,191.2754820154929,191.27762608328055,191.2801893935135,191.28274176423056,191.29476537801276,194.41408335915017,194.4081019783872,194.4118560264316,194.40583083349082,194.41004623426906,194.41366827010685,194.4082265291322,194.41136615228535,194.41625137094215,194.41886097871998,194.41360988114465,194.41788403304818,194.42333934433478,194.42773315818664,194.4338361204257,194.44876656503575,197.56297201351848,197.56001705574502,197.56695939681754,197.56408790410842,197.57089339558507,197.5732533218221,197.56980916839183,197.57764881640477,197.5844633146948,197.60237764428092,200.71862585884492,200.71840499947527,200.71756363462964,200.7262442980911,200.72385281016065,200.7333802134046,200.7426333013599,203.87878611151962,203.8715356641981,203.87455042754138,203.88492907540737,203.88453022375003,203.89619758451673,203.9185849139522,207.03944984487072,207.03414246883116,207.04591162111691,207.05021633169258,207.06434918671064,210.19649706460763,210.19371678965499,210.1985071317586,210.2140275525567,213.34730373997087,213.35864796168354,213.35508760753066,213.37351659579735,216.51125261241603,216.51285916378498,216.5225999018,216.5542529826986,219.67617724574657,219.67882838199822,219.70317748813068,222.82866821434686,222.84376768741296,225.9873637808438,225.99987655538507,226.01867414124675,229.14979985613448,229.1717118468222,232.31658340460288,232.33246759483058,235.47241902585898
8,194.46608551364326,194.46258873205343,194.45894115635107,194.45538544244474,194.45245167835927,194.44990705995133,194.44762399262842,194.44515697110512,194.44290803668125,194.44093497255537,194.4389624074173,194.4373444703187,194.43600352731065,194.4348897833941,194.43399847187942,194.43327476093222,194.43272916029997,194.43237014475045,194.43219990383662,194.4322509366457,194.43259031488316,194.43326097587996,194.43391757534204,194.43486905429717,194.43599722602488,194.43689161632747,194.4380051606556,194.43945765499154,194.44145171903105,194.44365058299553,194.4458107033856,194.45763730030765,197.57668271267,197.57013274353235,197.57424998177228,197.57760853828077,197.57225947587338,197.57547361277665,197.57033698787637,197.5731204159185,197.578036827112,197.5807990167836,197.57530035439683,197.57947598908092,197.58523205008214,197.58969534013065,197.59590589829546,197.61122088784748,200.72520479277082,200.72193221987817,200.72622477034906,200.72374598223726,200.72983881353403,200.7352840763152,200.7320552449813,200.74011126428485,200.74733906311832,200.76534182768052,203.8820457628439,203.881861389282,203.88139813920642,203.89029179074802,203.88843127797284,203.89845161118416,203.90907631977635,207.03657990045096,207.03924694819494,207.040669454162,207.04114739914164,207.0537809417567,207.0661281379447,210.19666581171745,210.20113084963603,210.20562142714365,210.2080946511852,210.22306310169313,213.3560316066753,213.35432341842628,213.35827545601214,213.3751519142345,216.51826377699877,216.52032461985084,216.5177987379928,216.53696756028012,219.67529535636598,219.67794241510848,219.68920965649232,222.83694050643572,222.83479634893112,222.8484521547356,225.9897546763482,226.00028925627285,226.0164157524624,229.15446373203542,229.16595538001718,232.3148877027857,232.32246839304483,235.47492356894753,235.4854157124292,238.63112287908731,238.64346362935802
9,200.75719207795632,200.76086283317298,200.7568007677736,200.76011105771812,200.75633282782528,200.76015544641103,200.75676316104574,197.63649182868008,197.62366777725325,197.6206503495057,197.61783874742218,197.61506605208407,197.61263427107053,197.6106577789718,197.60899963740076,197.60754276958474,197.60631208902169,197.60528653886843,197.60443597202794,197.60375713699926,197.60324839196346,197.602923062031,197.60279231845993,197.60288129889477,197.60313828305019,197.60369540937864,197.60459246566964,197.60585717131343,197.60727586078093,197.60895909001198,197.6102886285338,197.6218512774892,200.74021130216605,200.73348204739509,200.7371357882722,200.73970343183908,200.73458789060567,200.73705241170268,200.73147974349115,200.7346144665778,200.7381969553962,200.7424194131982,200.74511889587023,200.7398649946901,200.7450211852286,200.75025322276818,200.75553148551492,200.76085201960856,200.77334014587305,203.8876619222344,203.88439606411652,203.89099428597905,203.88805252470647,203.89525326351335,203.89054433937943,203.8978410347671,203.90542894433838,203.91406405408085,207.04770384157572,207.04883262834952,207.0492186349367,207.04858783615072,207.04678224103657,207.05700843349436,207.06692385683596,210.20385814378244,210.19775676547334,210.20059941008864,210.21128458597798,210.2128777076477,210.2254305752866,213.35455753886092,213.3614232268961,213.36660169264593,213.3691731687285,213.38452661596287,216.51823332383165,216.51695049534493,216.5214599954232,216.5387878076107,219.67328342068015,219.67644701950033,219.68417922182607,219.70427324627943,222.834260914742,222.8468460343221,222.85803662721943,225.99951439102978,226.00665561017132,226.02087898225835,229.15717587693632,229.16491391900468,229.20348011654747,232.31685629329456,232.33868290845712,235.47577802848335,235.4990658700449,238.63709546113273,238.66537881900365,241.8070066253665,244.95768845801467
