,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.8669612786200268,0.8782253176980898,0.889643966048837,0.9012188138442655,0.9129514310807579,0.9248433651556097,0.9368961383268612,0.9491112450530279,0.9614901492093892,0.9740342811775444,0.9867450348050829,1.0006329304959054,1.013691764755044,1.026921226368771,1.0403225303408843,1.0538968381470069,1.0676417056877088,1.0815613515689126,1.0956569377971532,1.109929366149719,1.1243794643261185,1.1390035052582559,1.1538061378910875,1.1687882012892332,1.1839501738199103,1.199292436085094,1.2148152658568956,1.230518832920611,1.2464031938378133,1.2624682866442145,1.278713925499687,1.2951397953108137,1.3117454463498102,1.3295444866083412,1.346522780047542,1.3636790326143604,1.3810122308082196,1.3985212038556396,1.416204619487788,1.4340609800902424,1.452088619312603,1.4702856992397566,1.4886502082434054,1.5071799596521738,1.5258725914020304,1.54472556685665,1.5637361770205362,1.5839068317314806,1.6032460593271929,1.6227351136301815,1.6423708039138434,1.6621498310651002,1.6820688092054366,1.7021242926695803,1.7223128094167408,1.7436418059812506,1.7641225767470263,1.7847296841556273,1.805460555033123,1.8273246487264923,1.8483502293023548,1.8705033877538488,1.8918491228728953,12.708231573528897,41.32609799640781,20.09535515702881,7.547779445501351,7.553176355278635,7.600252119294616,16.95016597483607,21.175598777318644,18.638660959801,15.17538792429517,11.215242932842491,8.709746437668384,8.778658103340314,8.828049335920918,8.835480121860781,8.788258755351034,14.982660745022514,8.05548932879984,10.931779144373586,50.99963294104895,6.330450603458484,6.26225653698872,2.512999990974755,2.5181725883238446,2.5248303904000164,2.5302444919299796,2.536100285495602,2.541188876000113,2.5457812834661744,2.5511423086792036,2.5555249695103535,2.5610538733563706,2.5659164953734837,2.5722396695464047,2.579034576816173,2.586347712851618,2.5942054229721174
1,0.8664713797460477,0.8777277745851874,0.8891387568180732,0.9007059256523268,0.9124308609897017,0.9243151210721945,0.9363602400171369,0.9485677252383922,0.9619438829019291,0.9744920705536175,0.987207077991296,1.0000902798020674,1.0131430094663614,1.0263665560845474,1.0397621609791556,1.0533310141722112,1.0670742507377071,1.080992947029826,1.0950881167881976,1.1093607071222698,1.1238084692535386,1.1384342670310652,1.1532396899664639,1.1682253708204506,1.1833918540916377,1.1987345505394629,1.2142585747646306,1.2299642187127495,1.245851621362831,1.2619208101783626,1.2791865452996896,1.2956349775945482,1.31226501228509,1.3290762143473245,1.3460680176758546,1.3632397213662515,1.3805904863173382,1.3981193322299694,1.4158251350911444,1.4337066252467545,1.45176238618319,1.4699908541580133,1.4883903188435168,1.5079639401529474,1.5267224492850149,1.545647220444225,1.5647361196501701,1.5839869097904167,1.6033972654410444,1.6229647915108443,1.6426870464403003,1.6635750546371417,1.6836350204473325,1.703845456574485,1.7242044902508713,1.7457181977136964,1.766419674135617,1.7872713045249693,1.8093256578833072,1.8315921026601027,7.994569175474858,19.531083113163778,15.94093518604015,26.386189744889254,28.894106029790738,12.925585980205499,7.497031625381877,7.508478188656651,7.558962897277478,15.115771221972514,33.36906776082942,8.118598581760448,21.410475164106405,13.639895114720197,14.374220094984812,11.536161515537326,24.935538469167586,31.26581048825307,8.058736276887675,10.57201428664986,7.2493743242638775,11.207658437704582,6.246974758159387,13.587692147257846,2.51551783260726,2.5213277597028605,2.5268374362228343,2.53322557071762,2.538245733111927,2.5434702621294325,2.548227155919108,2.5537371425596946,2.5581653518903242,2.5626872133829086,2.5685041812751495,2.5736999979624655,2.580339025856911,2.5874335027966517,2.5940416082478777,2.6031700773937394
2,0.8659285573167215,0.8771765782283942,0.8885791697924138,0.9001379417276291,0.9118544854446098,0.9237303717713372,0.9367767135674533,0.9489882051104671,0.9613637620907524,0.9739048520804687,0.9866129094505877,0.9994893324822076,1.0125354803676736,1.025752670101334,1.039142173260262,1.0527052126758758,1.066442958998044,1.0803565271540403,1.094446972705596,1.1087152881083082,1.1231623988788106,1.137789159676455,1.1525963503077252,1.1675846716633802,1.182753551727325,1.1981015120816547,1.2136319942862668,1.2303584013407987,1.2462705475777331,1.2623635054520228,1.2786387552785383,1.2950975110622387,1.3117396090931126,1.328564771463836,1.345572603407522,1.3627625910467456,1.3801340996422988,1.3976863724443374,1.415418530265434,1.433329571914683,1.4524366913985443,1.4707260940954674,1.489191960857148,1.507832955767077,1.5266476585636852,1.5456345771778925,1.564792163482897,1.5851233945615815,1.6046518659459326,1.6243489111116118,1.6442133244772001,1.6642440456101641,1.6854788513090027,1.7058906941644243,1.7274953046296257,1.7493143462246181,4.4781659228607635,7.987574774918948,7.989182669759433,7.9891844954548255,7.989411901163742,24.761537320610195,36.713063877941366,27.785896326592415,14.279625811825403,30.50610817849698,7.450977989747715,7.463733100257298,9.057413513458968,14.115568840927818,29.63374646516103,29.07077335725173,8.126418233431709,16.226238268820794,40.79800443488298,8.1282583289007,8.04685192751093,14.147204233105914,16.71129816514681,24.233971206222574,39.0394861630461,6.200954756835376,13.607814535636917,2.518675257341128,2.5231664746878155,2.529494713177587,2.534947769368032,2.541083309881101,2.545538191415677,2.5504718438323457,2.555050139031967,2.5605343996282413,2.5651058190014453,2.569863528468658,2.575921125251432,2.581407800087811,2.5882956343519274,2.594669390589814,2.6025137499789124,2.6118800060249603
3,0.8653332219668127,0.8765721550902035,0.8879656480488018,0.8995153226011173,0.9122355360729675,0.9241153182209514,0.9361562285248556,0.9483598120939427,0.9607275879644372,0.9732610465634409,0.9859616470756454,0.998830814712954,1.0118699378875817,1.0250803652898264,1.0384634028723025,1.0520203107432278,1.0657522999721813,1.07966052931274,1.0937461018475516,1.1080100615626427,1.1224533898592568,1.1370770020131853,1.1518817435934603,1.1678716835303016,1.1830561895337919,1.1984243394954845,1.2139766937695824,1.2297137280856385,1.2456358304613377,1.261742367430211,1.2780317670171246,1.2945066833194199,1.3111671236805214,1.328012996188175,1.345040367495786,1.3622517662680071,1.380648842143273,1.398252230924548,1.4160400900866534,1.4340118399299593,1.4521668243316612,1.470504318925053,1.4890235415378672,1.507723665296099,1.527623592705426,1.5467180563819274,1.5659934659725976,1.5854493173334956,1.6060969001997019,1.6259592857681018,1.6460058768399992,1.6672815371713736,1.688787821734441,4.550691484570495,4.527465146479422,4.506182577782868,7.97918473303964,7.982768869644515,7.983203060829758,7.982496426773679,19.032674174736748,15.912811544214305,12.597007555898148,14.395034882863433,12.783488937434658,13.29190071724557,7.406590848247316,7.420613234913138,9.103554352627143,14.00867306347687,17.248083559747254,21.120261809457116,23.527122294713447,14.887502475341632,21.369190072422025,15.17658876265889,16.275852867578937,14.013498773723292,18.177510987688525,45.14364184065576,6.168170948635804,19.53478320584602,13.868226768743533,2.5257092982063614,2.530894746824806,2.537338508809497,2.542741577452624,2.5473081450662507,2.552414349862751,2.557166004525144,2.5617370907256194,2.5662895541662714,2.5719943701690564,2.5769704823691817,2.582261402158621,2.5889602654138537,2.5950885121965115,2.602674827490203,2.61072075885057,12.756830491046765
4,0.8646858437257063,0.8769161964119102,0.888313202936732,0.8998666185330378,0.9115780692344267,0.9234491635299474,0.9354814902352584,0.9476766162785552,0.9600360844011766,0.972561410773187,0.9852540825247507,0.9981155551946352,1.0111472500978256,1.024350551614953,1.0377268044070715,1.0512773105602589,1.0650033266656198,1.0789060608414633,1.0929866697058996,1.1072462553096318,1.1226918300452573,1.1373285210243123,1.1521476015905547,1.1671499541867623,1.1823363940575016,1.1977076665802897,1.2132644447318093,1.2290073267285453,1.244936833887458,1.2610534087594114,1.2773574135963406,1.293849129222742,1.3105287543931583,1.3284043178072942,1.3454829113313866,1.362749790170219,1.3802036884210105,1.3978465627842958,1.415678280386387,1.4336986621695695,1.4519039320518323,1.471324358482149,1.4899406959940975,1.5087471475814604,1.5277437990358176,1.54795282068633,1.5673769536166264,1.5869964369370924,1.607867067527652,1.6289793333847702,4.617143303647601,4.595890777323952,4.574049818860386,4.551841488576386,4.532736142474472,7.97060235262827,7.975186022721213,7.976792012893482,7.976605649585458,7.976914854947035,30.942180762266553,16.220643107519955,12.587643514490646,12.660531548590214,24.994988583650215,7.373005528210054,7.364742811096123,7.3788921946962125,9.151697092147627,24.173923377446098,15.958169883679764,14.993216515691698,20.813499942266667,18.638716021481024,18.41898678505906,34.97082527285756,7.206797004304435,15.647406680773493,44.75688296176485,6.1428944376095185,6.119920159736409,29.341694965937684,2.5280854757806823,2.533034940993968,2.538549249592363,2.544169264461302,2.548889493287979,2.554144855216881,2.559006868028368,2.563641983006026,2.568211389033847,2.57285804390162,2.5776997852878236,2.583869263926953,2.5894194038538942,2.595327066344132,2.602659673233848,2.6104130199525444,2.618644018718031,12.633129143089992
5,0.8650018751640961,0.8762345804492649,0.887622097495937,0.8991660852664359,0.9108681887702589,0.9227300371430717,0.9347532416511731,0.9469393936219416,0.9592900623011984,0.9718067926389833,0.9844911030058264,0.997344482842288,1.0103683902453604,1.0235642494961816,1.0369334485346007,1.0504773363872577,1.0641972205572376,1.0790985753819695,1.0931908688236158,1.1074632944439888,1.1219169965656568,1.1365530673874509,1.1513725446912424,1.166376409656398,1.181565584814585,1.1969409321827373,1.212503251617817,1.2282532794437682,1.2441916874088734,1.2603190820407286,1.2776523995858609,1.294182854800594,1.310904896346338,1.327818974694541,1.344925492036729,1.3622248075701366,1.3797172442721792,1.3984061656448676,1.4163179286160061,1.4344258597060855,1.4527304716785632,1.4712323370192613,1.4909591997327807,1.5099026607509065,1.5300510614149276,1.5494550657239863,1.5701099650955992,4.676710737638206,4.657503071236556,4.637609891701616,4.617225482980316,4.596280855798852,4.576023203774397,7.9547334561511285,7.961070046988309,7.966690217115111,7.969347536743908,7.9705899465817005,7.969777300463889,23.92226211077843,19.419398597947104,23.258963193046817,12.577465354521514,18.037173056066965,13.280659842953828,7.330359111628238,7.324483143296508,7.337613457267378,12.472212438190752,14.363580095955395,23.484508706319424,13.878532547969364,19.61794136498392,19.546564235411456,37.5424042114755,33.477102719009906,11.422221225279143,82.78266171983756,6.125004022213649,6.085247801795499,14.114016046853989,2.5314661884728564,2.5349959154932025,2.5404498005289273,2.5453007943750694,2.5511582362192264,2.555580295911267,2.560587003860645,2.5653142705904344,2.5699171310469526,2.5745393649445028,2.5793041934624967,2.584310296547487,2.5896317362886636,2.5963404942125794,2.6024899378044064,2.608958708009653,2.616890090107392,2.626271649485787,12.535058198031889
6,0.8642804001976787,0.875502984253137,0.8868804367303199,0.8984144359778056,0.9101066481068486,0.9219587252073844,0.9339723035010379,0.9461490014326931,0.9584904177027992,0.9709981292432026,0.983673689140079,0.9965186245083851,1.0095344343232155,1.022722587214606,1.036084519233534,1.0506373888364535,1.0643686280316385,1.078278270231308,1.0923676299815366,1.1066379807282998,1.121090552947261,1.1357265323852876,1.1505470584448734,1.1655532227473415,1.180746067916266,1.1961265866288349,1.2116957209902177,1.2284734599723464,1.244446359183641,1.2606115465086412,1.2769698579055517,1.2935220929048061,1.3102690188695425,1.3272113764655886,1.3453585578469325,1.3627260891501258,1.3802932845651381,1.3980610703744538,1.4160304252929543,1.4352338716940465,1.453653649892262,1.4732872400416444,1.4921782879031207,1.5123232282924297,4.730458615196222,4.7133775897951615,4.6945463511452,4.676135324587757,4.657097386267586,4.637449882671948,4.617427981405177,4.598050933125319,7.94422440439003,7.951660691739762,7.957201360310777,7.960918762002589,7.963347681202247,7.9628549248587355,7.964112534194159,35.26210333533195,19.406856483380224,17.870423234675624,23.778711918951636,24.64170265376109,18.822449052082618,7.291305778957479,7.287045712254763,7.296774294799411,12.509579485078266,12.584755829113314,14.161777547959074,21.895874672017584,22.183110850177837,7.206107191782897,19.239331358865723,11.361976906466579,34.60680522987804,6.11273926838324,6.059655447986733,14.080748430801842,10.430937759503061,2.5368985937658435,2.5412305261939605,2.5471214483739977,2.55222165226099,2.5567758942256607,2.5619155987294464,2.5667295311865383,2.5703856507136997,2.5750099313937005,2.579714374709666,2.5845722673801,2.5907233209992397,2.596215755867607,2.6020860468104035,2.608359547334984,2.6160264479,2.62407072431923,2.633596012126011,12.461546171156005
7,0.8635102301546449,0.8747221344004262,0.8860889777127224,0.8976124598919532,0.9092942703938585,0.9211360866974365,0.9331395726227566,0.9453063766014778,0.9576381299035682,0.9701364448245376,0.9828029128384529,0.9956391027229886,1.0096538371052126,1.0228519101369997,1.036224798334142,1.049773991178494,1.0635009484714022,1.0774070987493134,1.091493837787591,1.105762527218073,1.1202144932897624,1.1348510258065394,1.1496733772808847,1.1646827623484781,1.1808972202706285,1.1963082294857306,1.2119108097754363,1.2277061124794304,1.2436952629094011,1.2598793637753574,1.276259499591159,1.2938452451479467,1.3106525186588827,1.327661017436209,1.3448720087497743,1.3622868068559255,1.3809363624399156,1.3988058262174679,1.4178880755695922,1.4362328667368922,1.455826217255466,4.777828683972765,4.76178393859395,4.7460180651148365,4.729701025727036,4.712523267383084,4.693872821958545,4.675627814301881,4.656725238387308,4.6375191660747594,4.618976068189668,7.932032907844028,7.940294718815543,7.947927423586405,7.952513217866157,7.956078431957437,7.956122446196526,7.956174507688326,14.17922234488263,49.11837284500966,16.399990626155414,23.79371693343869,17.885620894442255,19.004535922707728,18.52132688923111,7.256266572783067,7.251654197329252,7.256001849845042,7.27050032943397,12.606192148980481,12.685469115802263,12.867753849201826,7.183694348042609,12.353506054246413,11.364362573812274,63.138767545209845,6.108389534702119,6.043405023227619,25.47533675424016,24.397277373715728,2.5409409770000004,2.542869210908751,2.547762745365958,2.553082937984544,2.5577509550796487,2.5630023191326496,2.566918601517569,2.571647206155986,2.576261717957826,2.5808970088443486,2.585671496068585,2.5906840829233104,2.5959732862562954,2.601566394287479,2.6085698004515865,2.615002718682608,2.6227726962849007,2.629933132656374,12.450862467914368,12.407812575866817
8,0.8626921203313627,0.8738928175701935,0.8852485401845014,0.8967610116086299,0.9084319470120911,0.9202630518353483,0.9322560202898716,0.9444125338266569,0.9567342595782593,0.9692228487803611,0.9828938679966787,0.9957395523320144,1.0087575166471885,1.0219493644772877,1.035316678087026,1.048861017214111,1.062583917902642,1.0764868914505266,1.0905714234985409,1.104838973292761,1.1192909731568488,1.1349392831689686,1.1497884035361314,1.1648271962517545,1.180057066981702,1.1954794044706505,1.2110955833013304,1.2269069674447235,1.24391838972185,1.2601556187919853,1.2765940049046405,1.2932350932263446,1.310080472038955,1.3281542569504095,1.3454546997184416,1.3629676741076555,1.3817357921414737,1.4007479653569255,4.819006138170828,4.804978478251223,4.791263343225835,4.776851963343783,4.7608393916157095,4.7450847433907395,4.728782712553942,4.711762006119171,4.6931876856563495,4.675163205706705,4.6576187224212555,4.638858890109715,4.6231998893487125,7.929287544154324,7.936707308518047,7.94341688275865,7.947035421090784,7.949383237537611,7.949788954627733,10.903215406135962,51.09343568922651,50.164083047137744,42.90244058685945,23.784710224256155,17.802729837200296,13.257181943134205,18.484564797504127,7.224047880597197,7.218579289527984,7.2184484663565165,7.218474338898049,7.210683760353927,7.188958174768063,7.168835525161071,12.293571833433557,11.390990217259239,28.097458168044536,6.111766238154867,6.034753926525974,5.99929887505166,19.46531458244843,10.403689090969468,2.544492332008075,2.5492316743594086,2.5536729958755453,2.5584344728222925,2.5638310073426025,2.5678852321504,2.572700781152123,2.577344108065046,2.5819162475801667,2.5865678501782905,2.5914059064929287,2.5965145678629753,2.601960612527119,2.6077083761513498,2.6138188603858405,2.620327393954154,2.6282454678401646,2.6364851090819337,12.408073918432617,12.371438568181258
9,0.8618268824805062,0.8730158792659296,0.8843600052062801,0.8958610096770052,0.907520636066529,0.9193406204968928,0.9313226905246832,0.9444688682342153,0.9567987234082275,0.9692963529701356,0.9819634675541539,0.9948017650033258,1.0078129293306588,1.0209986297512936,1.0343605198052381,1.047900236593096,1.0616194001505852,1.0755196129914033,1.0906030165531104,1.1048939080997295,1.119371600399987,1.1340377004415905,1.1488938062278824,1.1639415090115441,1.1791823961663965,1.1946180548004242,1.2112751918136533,1.2271376539079053,1.2432016120991007,1.2594688749323832,1.2769524150264602,1.2936719399994352,1.3106033866068285,1.328774329007173,1.346186577325133,4.854342579708572,4.8423005364082625,4.830419554798301,4.818050299439236,4.803935352278879,4.790226058917303,4.775845242396581,4.75977965586405,4.744166975471953,4.727883776741986,4.711029576260411,4.693666777838527,4.675892427629088,4.6578279136221745,4.641805754438848,7.91736565791417,7.925907179551612,7.933582685960109,7.938288944781171,7.94183182143458,7.942760839525086,7.94285558219727,10.94832921176858,44.87293223486848,22.825887238351417,58.63724440698541,23.768706125297214,21.31815997421109,13.258749229722486,7.213558825942709,7.194940339359896,7.188416020515977,7.18463247947812,7.178109075082472,7.166686848821429,7.157139899032634,12.293521702569853,11.428856749297653,42.58269108908453,8.664180985125983,6.032841380354477,5.983357722777224,14.104256269518567,21.01323762180092,8.069120619228755,2.5506214949837553,2.5550360868719904,2.559967283120899,2.564497090167074,2.568626103462594,2.5734841398905037,2.5781257386086014,2.5817424611579036,2.586374005869614,2.591111728788324,2.5960056556998015,2.601185351308195,2.606710264264714,2.6125810746929075,2.6197638811855817,2.6263905998242425,2.6333756741793666,2.6416839529700984,12.379072808936161,12.348423073012796
