,0
301,1716.0
302,1760.0
303,1787.0
304,1795.0
305,1878.0
306,2173.0
307,2140.0
308,2082.0
309,2200.0
310,2103.0
311,2167.0
312,2215.0
313,2088.0
314,2091.0
315,2087.0
316,2034.0
317,2029.0
318,1972.0
319,1934.0
320,1967.0
321,1967.0
322,1802.0
323,1836.0
324,1780.0
325,1734.0
326,1708.0
327,1715.0
328,1723.0
329,1702.0
330,1642.0
331,1613.0
332,1538.0
333,1542.0
334,1526.0
335,1487.0
336,1519.0
337,1557.0
338,1580.0
339,1553.0
340,1506.0
341,1537.0
342,1574.0
343,1572.0
344,1479.0
345,1548.0
346,1616.0
347,1625.0
348,1668.0
349,1671.0
350,1645.0
351,1711.0
352,1749.0
353,1763.0
354,1799.0
355,1834.0
356,1880.0
357,2194.0
358,2132.0
359,2026.0
360,2213.0
361,2143.0
362,2190.0
363,2166.0
364,2113.0
365,2075.0
366,2107.0
367,1996.0
368,1982.0
369,1978.0
370,1927.0
371,1966.0
372,1980.0
373,1822.0
374,1811.0
375,1763.0
376,1744.0
377,1694.0
378,1724.0
379,1713.0
380,1697.0
381,1633.0
382,1614.0
383,1502.0
384,1497.0
385,1512.0
386,1509.0
387,1513.0
388,1553.0
389,1563.0
390,1568.0
391,1516.0
392,1520.0
393,1588.0
394,1516.0
395,1502.0
396,1578.0
397,1630.0
398,1650.0
399,1667.0
400,1666.0
401,1661.0
402,1717.0
403,1743.0
404,1755.0
405,1786.0
406,1857.0
407,1897.0
408,2197.0
409,2141.0
410,2057.0
411,2092.0
412,2139.0
413,2196.0
414,2125.0
415,2077.0
416,2082.0
417,2086.0
418,2017.0
419,2010.0
420,1963.0
421,1917.0
422,1981.0
423,1902.0
424,1842.0
425,1801.0
426,1769.0
427,1722.0
428,1697.0
429,1712.0
430,1711.0
431,1657.0
432,1627.0
433,1553.0
434,1523.0
435,1519.0
436,1519.0
437,1528.0
438,1518.0
439,1572.0
440,1572.0
441,1516.0
442,1524.0
443,1555.0
444,1560.0
445,1506.0
446,1526.0
447,1611.0
448,1641.0
449,1639.0
450,1668.0
451,1668.0
452,1678.0
453,1719.0
454,1753.0
455,1787.0
456,1815.0
457,1876.0
458,1904.0
459,2175.0
460,2113.0
461,2187.0
462,2110.0
463,2180.0
464,2196.0
465,2138.0
466,2081.0
467,2103.0
468,2055.0
469,2030.0
470,1971.0
471,1927.0
472,1918.0
473,1987.0
474,1815.0
475,1814.0
476,1805.0
477,1750.0
478,1702.0
479,1709.0
480,1710.0
481,1723.0
482,1628.0
483,1601.0
484,1540.0
485,1584.0
486,1568.0
487,1515.0
488,1518.0
489,1532.0
490,1574.0
491,1498.0
492,1486.0
493,1534.0
494,1560.0
495,1541.0
496,1517.0
497,1562.0
498,1658.0
499,1623.0
500,1645.0
501,1663.0
502,1644.0
503,1699.0
504,1725.0
505,1777.0
506,1800.0
507,1838.0
508,1900.0
509,1892.0
510,2144.0
511,2038.0
512,2218.0
513,2124.0
514,2199.0
515,2190.0
516,2140.0
517,2073.0
518,2107.0
519,2034.0
520,1993.0
521,1969.0
522,1919.0
523,1944.0
524,1994.0
525,1814.0
526,1808.0
527,1788.0
528,1727.0
529,1710.0
530,1707.0
531,1731.0
532,1707.0
533,1635.0
534,1601.0
535,1525.0
536,1593.0
537,1608.0
538,1551.0
539,1560.0
540,1552.0
541,1572.0
542,1489.0
543,1539.0
544,1562.0
545,1565.0
546,1544.0
547,1542.0
548,1592.0
549,1649.0
550,1643.0
551,1657.0
552,1665.0
553,1658.0
554,1717.0
555,1756.0
556,1792.0
557,1810.0
558,1851.0
559,1904.0
560,1883.0
561,2133.0
562,2027.0
563,2127.0
564,2152.0
565,2177.0
566,2160.0
567,2080.0
568,2102.0
569,2096.0
570,2018.0
571,2009.0
572,1981.0
573,1927.0
574,1969.0
575,1919.0
576,1853.0
577,1799.0
578,1777.0
579,1715.0
580,1682.0
581,1716.0
582,1713.0
583,1653.0
584,1621.0
585,1582.0
586,1498.0
587,1564.0
588,1579.0
589,1559.0
590,1518.0
591,1568.0
592,1565.0
593,1471.0
594,1546.0
595,1539.0
596,1525.0
597,1531.0
598,1548.0
599,1646.0
600,1637.0
601,1654.0
602,1669.0
603,1677.0
604,1691.0
605,1736.0
606,1771.0
607,1796.0
608,1823.0
609,1878.0
610,1893.0
611,2069.0
612,2113.0
613,2190.0
614,2115.0
615,2205.0
616,2196.0
617,2155.0
618,2063.0
619,2110.0
620,2102.0
621,2029.0
622,1983.0
623,1965.0
624,1913.0
625,1974.0
626,1814.0
627,1785.0
628,1796.0
629,1749.0
630,1707.0
631,1701.0
632,1723.0
633,1709.0
634,1652.0
635,1602.0
636,1577.0
637,1529.0
638,1583.0
639,1537.0
640,1472.0
641,1507.0
642,1574.0
643,1528.0
644,1502.0
645,1520.0
646,1571.0
647,1522.0
648,1548.0
649,1576.0
650,1675.0
651,1640.0
652,1658.0
653,1661.0
654,1658.0
655,1712.0
656,1744.0
657,1786.0
658,1799.0
659,1856.0
660,1874.0
661,1894.0
662,2066.0
663,2058.0
664,2215.0
665,2118.0
666,2209.0
667,2182.0
668,2144.0
669,2051.0
670,2128.0
671,2039.0
672,2000.0
673,2000.0
674,1915.0
675,1918.0
676,1999.0
677,1833.0
678,1783.0
679,1762.0
680,1736.0
681,1713.0
682,1709.0
683,1714.0
684,1688.0
685,1635.0
686,1596.0
687,1533.0
688,1557.0
689,1567.0
690,1512.0
691,1478.0
692,1513.0
693,1564.0
694,1475.0
695,1520.0
696,1571.0
697,1541.0
698,1527.0
699,1566.0
700,1635.0
701,1665.0
702,1654.0
703,1670.0
704,1661.0
705,1677.0
706,1727.0
707,1762.0
708,1787.0
709,1805.0
710,1856.0
711,1909.0
712,1862.0
713,2090.0
714,2044.0
715,2156.0
716,2128.0
717,2189.0
718,2199.0
719,2145.0
720,2089.0
721,2106.0
722,2042.0
723,1993.0
724,1994.0
725,1937.0
726,1936.0
727,1892.0
728,1812.0
729,1790.0
730,1760.0
731,1723.0
732,1688.0
733,1722.0
734,1703.0
735,1660.0
736,1627.0
737,1570.0
738,1521.0
739,1564.0
740,1557.0
741,1522.0
742,1475.0
743,1545.0
744,1547.0
745,1495.0
746,1579.0
747,1564.0
748,1515.0
749,1581.0
750,1606.0
751,1686.0
752,1653.0
753,1653.0
754,1674.0
755,1673.0
756,1705.0
757,1736.0
758,1763.0
759,1808.0
760,1818.0
761,1876.0
762,1900.0
763,2041.0
764,2070.0
765,2173.0
766,2118.0
767,2191.0
768,2196.0
769,2172.0
770,2098.0
771,2114.0
772,2100.0
773,2029.0
774,1975.0
775,1967.0
776,1907.0
777,1975.0
778,1832.0
779,1791.0
780,1780.0
781,1759.0
782,1715.0
783,1694.0
784,1732.0
785,1679.0
786,1656.0
787,1611.0
788,1543.0
789,1571.0
790,1533.0
791,1509.0
792,1502.0
793,1542.0
794,1555.0
795,1500.0
796,1497.0
797,1592.0
798,1571.0
799,1558.0
800,1588.0
801,1632.0
802,1695.0
803,1658.0
804,1662.0
805,1681.0
806,1690.0
807,1705.0
808,1764.0
809,1796.0
810,1798.0
811,1845.0
812,1888.0
813,1900.0
814,2063.0
815,2034.0
816,2204.0
817,2108.0
818,2224.0
819,2206.0
820,2156.0
821,2057.0
822,2142.0
823,2050.0
824,2011.0
825,1993.0
826,1939.0
827,1913.0
828,1944.0
829,1858.0
830,1788.0
831,1773.0
832,1738.0
833,1701.0
834,1696.0
835,1700.0
836,1667.0
837,1634.0
838,1610.0
839,1548.0
840,1581.0
841,1561.0
842,1506.0
843,1520.0
844,1511.0
845,1551.0
846,1461.0
847,1564.0
848,1568.0
849,1590.0
850,1592.0
851,1618.0
852,1650.0
853,1677.0
854,1664.0
855,1676.0
856,1687.0
857,1706.0
858,1728.0
859,1770.0
860,1800.0
861,1819.0
862,1859.0
863,1908.0
864,1830.0
865,2092.0
866,2042.0
867,2182.0
868,2099.0
869,2188.0
870,2200.0
871,2143.0
872,2046.0
873,2113.0
874,2053.0
875,1985.0
876,1984.0
877,1910.0
878,1915.0
879,1787.0
880,1809.0
881,1804.0
882,1765.0
883,1733.0
884,1673.0
885,1709.0
886,1697.0
887,1669.0
888,1624.0
889,1583.0
890,1565.0
891,1563.0
892,1534.0
893,1533.0
894,1490.0
895,1540.0
896,1475.0
897,1422.0
898,1522.0
899,1579.0
900,1652.0
901,1616.0
902,1640.0
903,1693.0
904,1669.0
905,1671.0
906,1686.0
907,1681.0
908,1700.0
909,1756.0
910,1776.0
911,1791.0
912,1827.0
913,1898.0
914,1910.0
915,2019.0
916,2062.0
917,2045.0
918,2160.0
919,2171.0
920,2181.0
921,2176.0
922,2127.0
923,2072.0
924,2067.0
925,2030.0
926,1954.0
927,1980.0
928,1897.0
929,1952.0
930,1848.0
931,1802.0
932,1778.0
933,1762.0
934,1700.0
935,1664.0
936,1718.0
937,1680.0
938,1652.0
939,1605.0
940,1555.0
941,1597.0
942,1544.0
943,1546.0
944,1539.0
945,1516.0
946,1429.0
947,1386.0
948,1458.0
949,1529.0
950,1604.0
951,1656.0
952,1631.0
953,1664.0
954,1719.0
955,1676.0
956,1694.0
957,1700.0
958,1695.0
959,1722.0
960,1762.0
961,1792.0
962,1809.0
963,1823.0
964,1901.0
965,1881.0
966,2084.0
967,2026.0
968,2076.0
969,2134.0
970,2202.0
971,2209.0
972,2169.0
973,2081.0
974,2088.0
975,2051.0
976,2013.0
977,1976.0
978,1953.0
979,1910.0
980,2009.0
981,1844.0
982,1786.0
983,1776.0
984,1745.0
985,1685.0
986,1661.0
987,1714.0
988,1654.0
989,1644.0
990,1605.0
991,1552.0
992,1627.0
993,1577.0
994,1540.0
995,1539.0
996,1401.0
997,1257.0
998,1287.0
999,1456.0
1000,1524.0
1001,1618.0
1002,1672.0
1003,1650.0
1004,1709.0
1005,1707.0
1006,1692.0
1007,1720.0
1008,1696.0
1009,1699.0
1010,1748.0
1011,1790.0
1012,1788.0
1013,1816.0
1014,1842.0
1015,1884.0
1016,1850.0
1017,2101.0
1018,2049.0
1019,2061.0
1020,2114.0
1021,2206.0
1022,2176.0
1023,2154.0
1024,2049.0
1025,2099.0
1026,2025.0
1027,2002.0
1028,1995.0
1029,1921.0
1030,1909.0
1031,1759.0
1032,1820.0
1033,1788.0
1034,1776.0
1035,1738.0
1036,1657.0
1037,1670.0
1038,1670.0
1039,1641.0
1040,1616.0
1041,1589.0
1042,1584.0
1043,1622.0
1044,1569.0
1045,1548.0
1046,1441.0
1047,1187.0
1048,1127.0
1049,1257.0
1050,1422.0
1051,1512.0
1052,1658.0
1053,1705.0
1054,1672.0
1055,1703.0
1056,1718.0
1057,1696.0
1058,1718.0
1059,1696.0
1060,1726.0
1061,1747.0
1062,1780.0
1063,1799.0
1064,1819.0
1065,1873.0
1066,1936.0
1067,1991.0
1068,2068.0
1069,2064.0
1070,2103.0
1071,2135.0
1072,2201.0
1073,2178.0
1074,2151.0
1075,2061.0
1076,2090.0
1077,2030.0
1078,1957.0
1079,1957.0
1080,1905.0
1081,1941.0
1082,1829.0
1083,1804.0
1084,1794.0
1085,1781.0
1086,1684.0
1087,1650.0
1088,1671.0
1089,1664.0
1090,1647.0
1091,1598.0
1092,1565.0
1093,1600.0
1094,1618.0
1095,1570.0
1096,1516.0
1097,1249.0
1098,1092.0
1099,1058.0
1100,1235.0
1101,1403.0
1102,1526.0
1103,1682.0
1104,1697.0
1105,1693.0
1106,1696.0
1107,1712.0
1108,1725.0
1109,1718.0
1110,1700.0
1111,1740.0
1112,1771.0
1113,1803.0
1114,1806.0
1115,1818.0
1116,1872.0
1117,1902.0
1118,2101.0
1119,2034.0
1120,2078.0
1121,2176.0
1122,2193.0
1123,2210.0
1124,2150.0
1125,2141.0
1126,2064.0
1127,2080.0
1128,1999.0
1129,1982.0
1130,1971.0
1131,1916.0
1132,1992.0
1133,1834.0
1134,1781.0
1135,1783.0
1136,1757.0
1137,1692.0
1138,1648.0
1139,1667.0
1140,1640.0
1141,1631.0
1142,1581.0
1143,1586.0
1144,1636.0
1145,1609.0
1146,1564.0
1147,1367.0
1148,1090.0
1149,1021.0
1150,1072.0
1151,1192.0
1152,1389.0
1153,1566.0
1154,1708.0
1155,1705.0
1156,1701.0
1157,1725.0
1158,1723.0
1159,1740.0
1160,1709.0
1161,1720.0
1162,1767.0
1163,1778.0
1164,1813.0
1165,1815.0
1166,1821.0
1167,1899.0
1168,1850.0
1169,2120.0
1170,2063.0
1171,2065.0
1172,2168.0
1173,2215.0
1174,2193.0
1175,2165.0
1176,2120.0
1177,2063.0
1178,2028.0
1179,1971.0
1180,1992.0
1181,1951.0
1182,1892.0
1183,1959.0
1184,1825.0
1185,1780.0
1186,1778.0
1187,1732.0
1188,1656.0
1189,1637.0
1190,1654.0
1191,1635.0
1192,1612.0
1193,1569.0
1194,1627.0
1195,1637.0
1196,1587.0
1197,1525.0
1198,1156.0
1199,1016.0
1200,965.0
1201,1055.0
1202,1177.0
1203,1395.0
1204,1601.0
1205,1742.0
1206,1689.0
1207,1707.0
1208,1723.0
1209,1721.0
1210,1754.0
1211,1723.0
1212,1751.0
1213,1771.0
1214,1804.0
1215,1820.0
1216,1795.0
1217,1859.0
1218,1908.0
1219,2014.0
1220,2093.0
1221,2107.0
1222,2109.0
1223,2186.0
1224,2204.0
1225,2192.0
1226,2156.0
1227,2090.0
1228,2094.0
1229,2024.0
1230,1953.0
1231,1972.0
1232,1913.0
1233,1907.0
1234,1829.0
1235,1811.0
1236,1785.0
1237,1790.0
1238,1696.0
1239,1648.0
1240,1628.0
1241,1640.0
1242,1628.0
1243,1596.0
1244,1578.0
1245,1619.0
1246,1617.0
1247,1553.0
1248,1246.0
1249,1090.0
1250,953.0
1251,949.0
1252,1081.0
1253,1199.0
1254,1422.0
1255,1649.0
1256,1754.0
1257,1679.0
1258,1699.0
1259,1730.0
1260,1731.0
1261,1757.0
1262,1733.0
1263,1762.0
1264,1761.0
1265,1808.0
1266,1812.0
1267,1807.0
1268,1875.0
1269,1894.0
1270,2147.0
1271,2070.0
1272,2088.0
1273,2133.0
1274,2194.0
1275,2180.0
1276,2180.0
1277,2138.0
1278,2068.0
1279,2081.0
1280,2012.0
1281,1955.0
1282,1977.0
1283,1873.0
1284,1949.0
1285,1837.0
1286,1809.0
1287,1781.0
1288,1766.0
1289,1684.0
1290,1641.0
1291,1625.0
1292,1633.0
1293,1607.0
1294,1582.0
1295,1608.0
1296,1618.0
1297,1599.0
1298,1469.0
1299,1164.0
1300,1025.0
1301,925.0
1302,994.0
1303,1099.0
1304,1219.0
1305,1433.0
1306,1685.0
1307,1748.0
1308,1700.0
1309,1729.0
1310,1727.0
1311,1726.0
1312,1746.0
1313,1749.0
1314,1767.0
1315,1763.0
1316,1816.0
1317,1815.0
1318,1840.0
1319,1900.0
1320,1852.0
1321,2113.0
1322,2055.0
1323,2058.0
1324,2177.0
1325,2177.0
1326,2207.0
1327,2160.0
1328,2131.0
1329,2084.0
1330,2051.0
1331,1992.0
1332,1950.0
1333,1981.0
1334,1908.0
1335,1988.0
1336,1825.0
1337,1783.0
1338,1786.0
1339,1710.0
1340,1658.0
1341,1624.0
1342,1640.0
1343,1617.0
1344,1607.0
1345,1581.0
1346,1616.0
1347,1620.0
1348,1578.0
1349,1230.0
1350,1085.0
1351,974.0
1352,922.0
1353,1031.0
1354,1143.0
1355,1215.0
1356,1455.0
1357,1715.0
1358,1736.0
1359,1717.0
1360,1731.0
1361,1722.0
1362,1758.0
1363,1746.0
1364,1770.0
1365,1777.0
1366,1791.0
1367,1817.0
1368,1807.0
1369,1849.0
1370,1900.0
1371,1987.0
1372,2104.0
1373,2098.0
1374,2078.0
1375,2220.0
1376,2198.0
1377,2185.0
1378,2154.0
1379,2126.0
1380,2107.0
1381,2033.0
1382,1961.0
1383,1974.0
1384,1917.0
1385,1876.0
1386,1774.0
1387,1794.0
1388,1778.0
1389,1769.0
1390,1685.0
1391,1647.0
1392,1603.0
1393,1637.0
1394,1589.0
1395,1595.0
1396,1609.0
1397,1631.0
1398,1602.0
1399,1358.0
1400,1167.0
1401,1065.0
1402,926.0
1403,943.0
1404,1065.0
1405,1166.0
1406,1273.0
1407,1474.0
1408,1726.0
1409,1719.0
1410,1723.0
1411,1735.0
1412,1712.0
1413,1766.0
1414,1746.0
1415,1775.0
1416,1768.0
1417,1803.0
1418,1833.0
1419,1806.0
1420,1874.0
1421,1891.0
1422,2140.0
1423,2083.0
1424,2082.0
1425,2131.0
1426,2211.0
1427,2197.0
1428,2187.0
1429,2139.0
1430,2075.0
1431,2116.0
1432,2032.0
1433,1961.0
1434,1980.0
1435,1893.0
1436,1940.0
1437,1812.0
1438,1802.0
1439,1778.0
1440,1763.0
1441,1668.0
1442,1602.0
1443,1584.0
1444,1613.0
1445,1573.0
1446,1592.0
1447,1620.0
1448,1635.0
1449,1576.0
1450,1238.0
1451,1131.0
1452,1028.0
1453,931.0
1454,967.0
1455,1080.0
1456,1199.0
1457,1292.0
1458,1510.0
1459,1756.0
1460,1719.0
1461,1714.0
1462,1735.0
1463,1729.0
1464,1771.0
1465,1744.0
1466,1782.0
1467,1776.0
1468,1819.0
1469,1832.0
1470,1825.0
1471,1890.0
1472,1856.0
1473,2117.0
1474,2079.0
1475,2071.0
1476,2198.0
1477,2197.0
1478,2130.0
1479,2175.0
1480,2093.0
1481,2087.0
1482,2075.0
1483,1976.0
1484,1970.0
1485,1990.0
1486,1884.0
1487,1997.0
1488,1825.0
1489,1792.0
1490,1776.0
1491,1703.0
1492,1649.0
1493,1605.0
1494,1601.0
1495,1622.0
1496,1589.0
1497,1597.0
1498,1629.0
1499,1619.0
1500,1346.0
1501,1209.0
1502,1105.0
1503,966.0
1504,924.0
1505,1015.0
1506,1124.0
1507,1208.0
1508,1318.0
1509,1536.0
1510,1796.0
1511,1728.0
1512,1736.0
1513,1730.0
1514,1749.0
1515,1761.0
1516,1760.0
1517,1782.0
1518,1787.0
1519,1826.0
1520,1820.0
1521,1843.0
1522,1897.0
1523,2003.0
1524,2114.0
1525,2115.0
1526,2065.0
1527,2219.0
1528,2170.0
1529,2179.0
1530,2156.0
1531,2117.0
1532,2107.0
1533,2070.0
1534,1965.0
1535,1988.0
1536,1980.0
1537,1887.0
1538,1892.0
1539,1796.0
1540,1788.0
1541,1756.0
1542,1696.0
1543,1621.0
1544,1586.0
1545,1602.0
1546,1594.0
1547,1578.0
1548,1637.0
1549,1659.0
1550,1537.0
1551,1274.0
1552,1179.0
1553,1058.0
1554,933.0
1555,928.0
1556,1048.0
1557,1144.0
1558,1226.0
1559,1354.0
1560,1562.0
1561,1768.0
1562,1740.0
1563,1733.0
1564,1709.0
1565,1762.0
1566,1762.0
1567,1772.0
1568,1792.0
1569,1797.0
1570,1858.0
1571,1832.0
1572,1887.0
1573,1893.0
1574,2150.0
1575,2109.0
1576,2088.0
1577,2116.0
1578,2246.0
1579,2190.0
1580,2146.0
1581,2146.0
1582,2100.0
1583,2101.0
1584,2072.0
1585,1965.0
1586,2001.0
1587,1919.0
1588,1870.0
1589,1798.0
1590,1793.0
1591,1794.0
1592,1734.0
1593,1645.0
1594,1616.0
1595,1599.0
1596,1615.0
1597,1586.0
1598,1578.0
1599,1647.0
1600,1637.0
1601,1350.0
1602,1261.0
1603,1142.0
1604,1017.0
1605,929.0
1606,984.0
1607,1064.0
1608,1157.0
1609,1246.0
1610,1409.0
1611,1630.0
1612,1777.0
1613,1735.0
1614,1734.0
1615,1732.0
1616,1794.0
1617,1757.0
1618,1769.0
1619,1789.0
1620,1816.0
1621,1857.0
1622,1836.0
1623,1904.0
1624,1877.0
1625,2121.0
1626,2095.0
1627,2072.0
1628,2201.0
1629,2201.0
1630,2130.0
1631,2146.0
1632,2107.0
1633,2090.0
1634,2130.0
1635,2003.0
1636,1966.0
1637,2022.0
1638,1884.0
1639,1944.0
1640,1837.0
1641,1799.0
1642,1772.0
1643,1707.0
1644,1631.0
1645,1610.0
1646,1612.0
1647,1627.0
1648,1592.0
1649,1601.0
1650,1653.0
1651,1527.0
1652,1323.0
1653,1219.0
1654,1094.0
1655,965.0
1656,950.0
1657,1020.0
1658,1086.0
1659,1197.0
1660,1265.0
1661,1431.0
1662,1675.0
1663,1780.0
1664,1739.0
1665,1747.0
1666,1757.0
1667,1789.0
1668,1762.0
1669,1771.0
1670,1795.0
1671,1840.0
1672,1853.0
1673,1863.0
1674,1916.0
1675,2045.0
1676,2103.0
1677,2091.0
1678,2059.0
1679,2221.0
1680,2163.0
1681,2133.0
1682,2187.0
1683,2107.0
1684,2086.0
1685,2076.0
1686,1999.0
1687,1993.0
1688,2023.0
1689,1887.0
1690,1960.0
1691,1809.0
1692,1801.0
1693,1752.0
1694,1671.0
1695,1626.0
1696,1599.0
1697,1611.0
1698,1614.0
1699,1578.0
1700,1630.0
1701,1637.0
1702,1361.0
1703,1291.0
1704,1176.0
1705,1065.0
1706,962.0
1707,958.0
1708,1071.0
1709,1124.0
1710,1206.0
1711,1312.0
1712,1475.0
1713,1748.0
1714,1754.0
1715,1758.0
1716,1717.0
1717,1783.0
1718,1785.0
1719,1766.0
1720,1782.0
1721,1795.0
1722,1856.0
1723,1855.0
1724,1876.0
1725,1920.0
1726,2128.0
1727,2118.0
1728,2081.0
1729,2109.0
1730,2241.0
1731,2196.0
1732,2162.0
1733,2198.0
1734,2121.0
1735,2104.0
1736,2080.0
1737,2000.0
1738,2011.0
1739,1956.0
1740,1861.0
1741,1799.0
1742,1800.0
1743,1794.0
1744,1710.0
1745,1645.0
1746,1620.0
1747,1613.0
1748,1623.0
1749,1615.0
1750,1594.0
1751,1646.0
1752,1539.0
1753,1353.0
1754,1263.0
1755,1126.0
1756,1020.0
1757,968.0
1758,1007.0
1759,1079.0
1760,1142.0
1761,1220.0
1762,1333.0
1763,1504.0
1764,1760.0
1765,1769.0
1766,1772.0
1767,1740.0
1768,1787.0
1769,1781.0
1770,1775.0
1771,1798.0
1772,1825.0
1773,1863.0
1774,1871.0
1775,1892.0
1776,1885.0
1777,2132.0
1778,2108.0
1779,2067.0
1780,2222.0
1781,2212.0
1782,2166.0
1783,2158.0
1784,2184.0
1785,2095.0
1786,2086.0
1787,2030.0
1788,2013.0
1789,2009.0
1790,1895.0
1791,1931.0
1792,1832.0
1793,1812.0
1794,1757.0
1795,1690.0
1796,1622.0
1797,1629.0
1798,1622.0
1799,1603.0
1800,1609.0
1801,1605.0
1802,1639.0
1803,1403.0
1804,1353.0
1805,1201.0
1806,1100.0
1807,989.0
1808,967.0
1809,1027.0
1810,1087.0
1811,1170.0
1812,1264.0
1813,1384.0
1814,1533.0
1815,1773.0
1816,1766.0
1817,1774.0
1818,1756.0
1819,1802.0
1820,1792.0
1821,1784.0
1822,1808.0
1823,1866.0
1824,1868.0
1825,1885.0
1826,1929.0
1827,2076.0
1828,2123.0
1829,2068.0
1830,2059.0
1831,2221.0
1832,2178.0
1833,2151.0
1834,2192.0
1835,2134.0
1836,2082.0
1837,2089.0
1838,2010.0
1839,2021.0
1840,1995.0
1841,1894.0
1842,1966.0
1843,1809.0
1844,1794.0
1845,1730.0
1846,1656.0
1847,1641.0
1848,1616.0
1849,1617.0
1850,1619.0
1851,1609.0
1852,1638.0
1853,1560.0
1854,1377.0
1855,1308.0
1856,1145.0
1857,1057.0
1858,989.0
1859,987.0
1860,1049.0
1861,1118.0
1862,1190.0
1863,1290.0
1864,1413.0
1865,1567.0
1866,1793.0
1867,1779.0
1868,1783.0
1869,1780.0
1870,1804.0
1871,1796.0
1872,1784.0
1873,1822.0
1874,1862.0
1875,1868.0
1876,1888.0
