,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,192.1834096408739,249.9179669351452,185.9618072443465,67.68182997636202,68.23925757360854,67.90908830370441,205.48592784200574,69.10769786515421,111.15389091176993,67.7088155348324,189.80700504289842,65.6461164697637,184.93472418523325,249.9911359605888,61.08797078000507,192.36937674712652,249.99437311745504,249.7544179247979,88.39322531672333,82.64583522034036,156.9354687720749,114.86457562974061,162.78582063855504,200.61266384243234,249.9734297097339,126.32139984748316,249.91014451572698,182.26594948891793,249.92228907791383,249.60587322254946,114.3703521264034,124.30430697963034,164.5651153316789,222.3144822464159,179.26646579486257,190.76258482740798,84.24513393615382,206.59908340238965,136.21431203972008,249.7983901297231,249.9957714283121,98.1319120537242,95.80665489381666,68.91120036767445,113.82893159686576,142.65614549383403,77.48294009137696,225.62341531155542,249.92810532595323,71.32916828879125,67.86908850938335,127.66806493927285,127.14760553033608,137.10910666642093,241.63292365886414,121.16067451378419,224.74622465836842,175.97060107938,86.08312021577707,249.8681603232901,183.34441194828187,249.88802797116213,249.94831443403783,220.00711337912708,249.85555541522766,240.9543480163683,183.82718021643484,128.72618965978077,107.65995429806803,193.33413397061867,249.9364962306191,249.9423737954875,249.99456111637969,62.39503400946509,137.14677585938358,249.98070941744578,224.78585179402327,43.060549252319674,39.78575085071591,39.613495116097276,41.236091442904666,249.91244988494302,78.32384127459542,239.91880610424167,67.79258099753295,120.31333919122265,90.6970383758173,249.9078379210778,249.98535376264795,137.42550146667804,151.4936328479051,249.89280197181876,129.59736782767985,249.98923207504322,228.04154049362754,249.97664221411588,152.3221171492177,139.17045872646597,249.99441463077446,90.79577940303048,110.1842433700167
1,63.92091755513148,249.98744680296764,172.38953499130517,62.83339276702375,249.97726469445246,102.77947906865697,68.06387019263373,73.5082355317892,69.12620349569794,147.1865657378234,74.56873101548584,153.21707372391032,64.39017017551521,101.45301212393073,249.7541657359106,59.775644814133045,249.9560880757426,249.82133764657618,249.86946690561678,187.37581804283008,249.91238743334057,249.99217476507263,249.75865946958194,213.22901678653338,202.52551365803993,249.92686261445067,249.86486789921977,249.9167277021868,249.8326724124684,249.88981477875217,249.9222820653831,249.97443235744137,209.24720386706483,249.83292423996332,249.92328175305772,146.27241612463894,249.97622011233088,81.21803648939714,249.9637795872552,249.8734065868499,103.61084125866677,144.85728041967764,249.80945720647122,220.7622736975066,152.11849260446724,187.89015282233484,77.66011607411916,151.00892425550285,144.5889299961234,71.14292238784512,69.19407679020185,160.21123368758228,111.43271122713462,185.18702735509953,104.75516665281025,138.44427639877466,146.35940480697667,118.78904600598656,194.4411165261788,249.99746551944577,249.72534674575448,249.96483198358635,190.5809728732433,222.714272112112,249.85884195138323,174.68460695464748,125.98272163821352,249.92010153424195,249.94111725272325,161.29946473695404,115.21067142940964,138.67871502486938,249.97115868648905,249.95192643845127,249.9851362887041,249.93420252706198,249.96800481958752,41.615102116310375,39.75799747577369,39.81586562119567,42.70875411874771,205.64062143440674,111.25808084377823,185.15380471801296,167.83073329669753,249.50093719368587,249.96448208805114,97.43839772245857,205.89479268978957,187.97964633614686,214.9513045559571,249.80174775831534,249.83325065701928,189.5023991581495,249.96846602733984,132.16351466150977,144.8418343574033,249.94601298147109,243.60331848474422,249.74151449665123,249.7909284568785
2,115.7905490073131,89.25215556409658,86.01157303011044,61.6264746593072,184.78710301799504,133.18657885008594,249.83011947471715,166.39855237680197,69.03341017536279,205.63760833752627,166.67159197021581,111.42463136584895,148.89786017950004,219.89424579460427,62.05270635108419,243.69377254278146,60.06167098123948,127.38046310027754,188.57942961393368,147.99228293341218,160.4549116889118,147.73055793737365,249.65794309411297,106.94246840230156,147.01456932815861,210.5442205108314,249.86548211107944,163.91351334496414,127.68950802052125,249.99009648137374,249.85538350196111,181.9499819615448,143.60265894502803,249.89422329122644,249.90380070876586,106.32008900855492,100.97980706408906,114.39803953487132,186.01050708340918,249.90294462585774,249.8401958663774,249.7298666550012,103.15767289404968,97.28823964547193,107.5788770990069,127.33231888380202,77.97976156108662,163.62921951294678,106.31949896772707,72.7795830879509,72.6963445812976,148.43583403046637,153.28654937341395,143.64118951831463,225.79510167011335,97.65111438524707,193.03044178184226,160.31541189814646,174.96274434863778,98.49610007730398,162.14585934857,249.96209712742208,131.80426494089846,225.53820559830825,184.32791529008645,145.05815139322976,114.44687184718653,249.96833437435802,129.66161183153707,170.86494001007657,118.13581588920025,218.55289096485257,249.96664265361204,61.7142782768496,246.0582072406727,70.09786676286285,77.56287147295562,41.36029654536918,39.74614800126181,39.890900940741716,160.35921526316162,145.69488363517885,102.34769345601323,242.76874583951994,249.9498879001964,92.13681032932377,83.73076678415104,249.97709236961546,216.91112495788587,249.75488483938565,249.8521599526332,121.88316667853509,132.76529595296543,249.98829281592933,249.96954406180282,222.12581147190767,155.82953873424327,179.09153780382354,249.9584400653882,88.02945322993475,116.38815408298467
3,249.99230350373597,87.78898750709932,61.3131345157558,65.23446484753292,249.8566409602339,98.32983337099704,89.08728328150497,101.70030947755725,69.10149374340858,72.84807212361805,68.19058300531108,203.58827671035942,65.5908794604281,243.14818503211146,181.09613934109976,61.582775033088026,191.98408097701375,101.07737471333294,87.76157320425044,119.08337221728314,122.26462755683063,249.9523749890526,249.85099909847227,144.80733986792268,249.80702231114924,155.32998958453157,243.2811667133633,243.259000545799,209.9174152088944,220.3905780626946,130.7104670210281,163.31827084833543,114.46090198151235,173.9772536828211,249.73510331409665,249.99608763737118,249.99279067637116,147.2320846981751,162.5273397239079,208.05687023179044,249.99270109872145,120.61108853015699,192.06694990898575,67.29419668796476,71.95724291932105,115.4900311578067,78.6570929005723,234.4245104918479,77.91105769903032,78.10390211696455,249.91609121289102,249.96276480123905,154.47324759058526,132.9291592446057,249.99495049723117,100.78683197907912,97.21854927886875,138.83742164585186,128.79592669994372,249.88722000212252,249.95713572430154,249.96010303555525,249.54682438272997,249.64498031091117,227.4428461341343,249.69235836415973,249.9910593019408,246.5749840974772,249.88425913131772,249.94360028325295,249.93656051891708,249.8985365145227,249.87740103572816,147.846367005818,157.935650690229,72.90838440642415,124.8183869089605,41.284226520725426,39.75003746539416,41.11796148856077,122.59998041278446,249.79229074030826,163.51298100926675,65.07032450002744,61.846463403362044,126.16967341474052,161.6682557484308,139.26852300082106,190.39321372728733,197.18038124210418,231.57939820908913,249.88981175114017,249.960996600246,151.5006363990625,165.6724814607445,249.8811185167785,249.89654565338543,141.0959484373902,249.70862060287874,102.18200743769218,249.90030107600768
4,180.88733358837635,155.86800709510797,184.85734347504382,126.36617507117384,229.4712325613476,65.08255729335761,70.64416984995428,72.45767087174004,76.63721858743824,69.0402278445005,186.79495489933126,117.94976229030104,249.88821770561844,66.9053628903814,65.05640197324922,203.56909931811063,249.95445185387254,249.90266237562923,83.77181316507142,249.81964824811766,249.78233645274864,196.52304318222846,145.44464474352122,224.77044527343344,249.8230960170895,217.13168444820295,249.90279764191635,144.19865176667395,158.48474364752894,249.90542295062582,184.77811503034792,249.78449907351683,155.45677153506728,249.87724851704724,197.52553862064704,100.88465470164475,95.70822909889186,85.5250456603847,109.54910431593454,249.74954019612147,175.53898608360092,61.199650033437756,249.8549666439376,249.75694832038036,109.8144132245424,76.99047838119876,81.88390603183024,106.7688679894785,74.91344196674571,249.96101555944225,198.45311595329687,218.94571620216507,249.96269383686902,130.57938994182757,180.1087338785817,101.04201231775268,129.45446326880352,147.3923302899562,116.65373280877589,249.97434629098473,230.80020910897878,249.9777368566644,129.88925597324047,249.90144822051352,249.78772144581532,167.0675361990678,138.8684503325283,249.87989162856377,115.81746058215751,249.75113100950736,208.36892955845457,199.68024998220412,99.42296491356338,179.31727628850982,249.96542359417208,211.6832491385005,200.96049745628312,39.88542053791384,39.7696851264463,41.20073679280724,123.77460830436573,220.30996077852754,69.38854850066183,92.49977791580706,115.85710016715286,202.13864249788796,249.97046823361597,249.75507028508514,161.07460945024252,189.9688459868488,249.96920825269254,249.98278106955257,209.05880202552805,249.9357498676901,131.43900418276425,166.9498454360511,99.76802682254467,249.9461066051424,151.28609072919645,82.453511471398,219.17137718697649
5,79.72614986300212,84.8449415979731,142.456433981433,189.39188314142766,102.34639778411201,63.74241999954503,249.99008094339044,174.43864765718612,249.9851627909775,69.23702822884235,180.14726938627047,217.96039416475182,104.88653734685302,139.1524939590811,183.2562821586331,64.15430456840271,249.88484820470092,162.24849740108846,174.11366014719798,249.94829576677049,249.88634408365797,225.04423200228527,109.45789702156627,249.95728146291503,149.0351645178888,174.1876294657707,180.0425663432514,249.8968121834755,179.7373604098958,249.9828248866205,249.98998357966735,131.93270313756378,158.56434418755467,152.37779477031174,249.79044416935815,249.95016834057105,249.97079274749387,123.46117525696474,249.93833030190893,121.45755543035737,86.48277720114088,249.9431548534126,177.8689514530025,168.91381003917365,189.79787795387998,75.1078960882985,116.0709180831949,156.63155525798894,74.7851516500532,164.5706413832144,249.96747734012962,249.85476369591652,249.95879805461482,249.85074907571283,161.27373950380257,99.73856282933815,169.32887798236837,163.861065928846,101.86953791694465,249.85634861866106,249.93604664146733,249.89401425517303,249.94715487579592,249.92142241259768,215.42083331876944,188.88861899712512,162.41241278737627,102.50476986560749,249.96614247804987,199.04338135641044,195.31214687727237,249.84081390703184,144.93657209739365,62.2942476316827,238.13102060983977,249.74737049119685,44.68674715101454,39.84302840216428,39.80527019189391,42.65511718502898,82.98141368618029,171.02139289236754,66.57170566029657,162.53820328554195,161.22438999956566,242.0856604557272,154.57322589941822,249.84709774499643,124.52738937102804,80.03455219391714,184.64254335851516,234.27648959327726,249.84341162098053,249.93468453220203,123.28685692502759,83.52548014722889,167.64394956070038,249.84259292379318,87.10870828623875,216.24972653029442,131.36758141883567
6,91.012081774518,249.76819756252638,249.72938565939637,249.9333440409934,148.6096560306511,66.10581598665505,168.51830233008778,200.62810006154052,97.97733992698552,69.11499735746062,69.87158332412999,69.17065279359886,199.98276886301068,65.06258870250232,249.8146019493567,149.24335482870978,113.02680003168618,249.77485383972885,91.13789748221463,144.39192858594248,249.88446629056602,186.8004513015082,80.23612193286536,249.8960146807468,119.9163036356677,249.95200191734008,208.7090929194376,249.94955880329172,171.78385581935402,249.9576584426201,249.96661193909637,249.93388068583613,243.17817909921976,197.50058528977328,96.86900933199101,230.87054343153423,176.87058838048793,133.86548507698762,207.81746568763262,229.33453020095612,101.09069485037544,173.31951203249122,88.63471046045042,66.40026319122707,157.34279980654887,249.9975201237932,110.28540873551533,111.00784293291505,76.80967378560558,149.85722190652965,216.22911898564038,249.97980991468387,96.18758899214194,249.81852320253287,249.93701368804233,249.9688487112412,143.88537778179423,237.391163788793,246.5488114621538,249.73499740067618,249.83984816029326,170.71301211601406,249.9163801721287,249.9301114219941,249.97253284927146,185.07774308685242,249.9977796647127,91.2561237262665,249.74806509807453,160.50333999955978,249.88329004938595,242.354628951488,104.59649371788348,249.6589311207618,147.00716177487547,113.24667575705416,43.039344664386526,39.81516012997776,39.85705172469849,42.77267638004334,79.95509693016375,98.42213441065,106.30218025566708,103.62523875226492,249.85210559500948,83.09966923491574,220.88617585818588,112.68314692386299,249.93199389001816,249.92126932328668,249.92095809847683,249.75189886252562,249.93567720447567,249.85295890038628,194.11967603528942,249.90007520724234,249.85802057476496,249.57895163390532,176.765801240289,89.3451650000711,64.26177925390482
7,249.92193970865208,99.99808744811469,249.91649227188205,153.63949383953045,249.78776724141727,103.91934798174347,110.4286519537986,66.00771670916858,249.95802332715678,75.14552223082279,69.22599005708048,193.96036487706465,249.9525712715326,249.76918725948798,229.64419128628512,62.125373672558155,93.83001377632954,249.72918647200672,138.12558035375392,249.97455444288397,88.96366395386123,86.29367276875419,126.75984928803892,249.9929978357598,115.49811831601448,236.1469798678367,249.9203418890535,249.95733221748552,249.67698935397527,195.79134007095558,249.91872419391984,249.99687715671365,247.34854322739827,204.79796082121524,205.11506759386313,249.9806559191211,249.98439998307515,86.97328804289816,249.8543376301212,249.8920638191871,249.93409274577346,135.55329841435395,243.4070530357116,249.72994028109048,70.74258104173087,249.8465448268652,176.361389991054,85.21672547004482,127.43251448018368,153.01552729466593,249.96261480131938,144.21262924486126,132.64904718579592,244.8967376297045,249.98956658842582,249.97167570391753,231.5398748427239,190.8854997245254,192.74556926177095,181.52937107474514,138.15276081702206,99.22546342655276,249.75101728876402,168.2764220822628,194.59578162699094,165.68763004119444,249.91215849126414,133.73704834818466,148.92277319428592,249.24802665426802,179.8676606744171,125.67134900736276,249.83443307754123,176.6045797894922,145.66936722327102,76.35558838803514,41.61220185449442,39.80117043509042,39.925428487449466,84.67534772268068,78.5241508737544,249.99342483059542,249.80586250621596,249.8919545054457,146.47196255401585,249.99569649101326,249.9878132360152,249.97515749088598,249.93266410796696,249.78090031567166,139.0481629064797,221.15354594129016,164.2773248969061,106.21503971529884,249.91584765702135,169.5038760215425,249.6843277536472,249.95348161244246,121.3998743516036,193.27375906492531,67.21635206268272
8,225.97364113936706,101.05500986891722,147.67534581768354,133.06530896645998,59.88582808165934,136.65006646568096,249.88769253805452,96.7576310634625,139.60065197737046,249.87649103494883,70.41125682156822,239.68388427217664,189.4561836473003,68.47069539597615,249.968230516371,111.54325765863317,249.98220941581346,62.859388238159404,249.91504739640942,165.5087496703119,113.46452405509612,105.16271149560447,249.99912369539697,143.91601341857844,229.6709465956515,249.93552951155507,249.8326551914508,249.9855654905599,243.3044102888592,249.9023036845436,249.70083597655508,249.97725166668454,249.90468194737377,121.3665254584396,249.60630211901088,249.73564549864616,249.96621311015656,93.19237199220484,200.08945984197783,249.70526791724345,249.8509629869713,249.9575454342393,68.26671508593256,100.89476529197043,249.98461012133512,206.82660457697867,249.9450723434634,79.83293787873372,105.82331728772319,142.09953871404957,146.86113876660397,135.4338883040399,66.87552428587742,135.26941454122363,142.81332165664492,63.75537496752603,132.6957245411521,199.4998343996998,249.8604583222784,131.4318643024034,99.14428366866379,177.0779600329847,238.08346436122605,179.34756279362452,149.46582805534203,206.7878687518426,249.9714175881619,249.98527759778585,249.88886604973592,101.3308287937836,242.01837662033432,161.21198937525008,249.94141392318943,237.75403516528542,209.09492916188572,79.41021646208239,41.38993990230577,39.80064967063071,41.15847875061671,153.71293131025598,78.8748861376344,215.7973306299817,169.77075306872575,222.9392503384432,84.7335163437537,167.05163688794426,90.74571976149811,83.07734159342131,249.98996930544848,249.9920618684014,146.93827944721122,249.9685698742484,249.95303356725321,249.9740432206585,117.9434702551115,109.07538027135752,249.75319065208038,85.478540070933,186.25665461366194,98.03365927615715,150.49108144977853
9,249.97682300031425,249.95912559797782,249.94858702855652,205.46205321112757,125.2275962368852,249.97386757328871,146.53878019812336,239.16936393142916,113.05291901857306,145.97133424535434,69.20910868590086,69.41469379978304,68.9419199315257,135.8323013957918,67.58710545192267,63.075229160062186,93.9261442932875,163.11994688682628,60.144054082690765,196.99303914601182,249.8749609453858,175.7961949241207,249.90569044426522,203.44454551208074,249.93893921735142,155.5758174679871,165.67287974657324,228.50301528821112,249.90611488557042,249.8493826042517,249.91951015646484,154.84118812398262,136.74751273113858,128.43151849689224,241.91152507343938,249.86228850787361,249.9990094603662,236.45270011920485,203.84988785757696,178.94331263355775,187.71208907730818,249.7562736235895,249.9734915098994,68.68619842498136,98.74154482881436,79.37392534878269,243.512972008021,77.91394953319946,140.35079420968418,116.24896570998654,125.45872717744335,170.83039189334815,63.5097738653183,195.36519790489731,151.76644170758385,63.71821518679559,234.67972264282517,249.9515415507908,249.99956627280352,249.91642201376857,128.58759825417184,249.9746470749931,249.7150903251953,249.90761179423032,249.88988601305246,228.34218797339315,215.97007393702222,249.89452374202259,232.5737346925622,249.96625239792024,165.38833428012745,247.41977046904424,249.91591965869796,64.16317715271094,190.0200600057995,87.6183689963713,40.16557232844359,39.813392509451,41.23232580437374,189.39314802413512,249.94433929030893,153.102719672913,64.03936574225492,62.28288231207287,136.67401757873938,94.5381347299538,152.90985258521047,203.37047711034268,106.32628154354161,213.13407819006676,249.8709790224583,196.7680379670515,163.93914773852612,132.6329108006307,249.69895320209724,100.80024894003428,249.98619932947966,151.91001973625262,249.93150172025844,249.97152518836864,187.6793735779747
